INPUT:idx	INPUT:task1_suite_id	INPUT:neutral_comment	INPUT:training_counter	OUTPUT:toxic	GOLDEN:toxic	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:task_suite_id	ASSIGNMENT:worker_id	ASSIGNMENT:status	ASSIGNMENT:started	ASSIGNMENT:submitted	ASSIGNMENT:accepted	ASSIGNMENT:reward
749	1	Это в какой же стране? Ну-ка расскажи нам	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652cc7ef4f14b96d9b31da84	00027db66d--652c6aa2ac0d3c5e4b2bdeb1	00027db66d--652cc7ef4f14b96d9b31da84	00027db66d--652cc7ef4f14b96d9b31da81	2df15a61d0d56b7fdeb882fb7412d32a	APPROVED	2023-10-16T05:19:43.963	2023-10-16T05:20:44.989	2023-10-16T05:20:44.989	0.0300000000
739	1	на жестокость, надо отвечать жестокостью.	1	true				https://platform.toloka.ai/task/41793133/00027db66d--652cc7ef4f14b96d9b31da84	00027db66d--652c6aa2ac0d3c5e4b2bde9c	00027db66d--652cc7ef4f14b96d9b31da84	00027db66d--652cc7ef4f14b96d9b31da81	2df15a61d0d56b7fdeb882fb7412d32a	APPROVED	2023-10-16T05:19:43.963	2023-10-16T05:20:44.989	2023-10-16T05:20:44.989	0.0300000000
27	1	какая то выкинула .....стерилизуйте своих питомцев,люди!!!!	1	true				https://platform.toloka.ai/task/41793133/00027db66d--652cc8106379453ce310cfc0	00027db66d--652c6a9aac0d3c5e4b2bd8cb	00027db66d--652cc8106379453ce310cfc0	00027db66d--652cc8106379453ce310cfbe	9084dab6a57846531541406169a3ed95	APPROVED	2023-10-16T05:20:16.620	2023-10-16T05:20:37.462	2023-10-16T05:20:37.462	0.0300000000
290	1	Сами же вчера еще проигрывали с ВР ТИ, а сегодня сами этим же занялись	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652cc8106379453ce310cfc0	00027db66d--652c6a9dac0d3c5e4b2bdafe	00027db66d--652cc8106379453ce310cfc0	00027db66d--652cc8106379453ce310cfbe	9084dab6a57846531541406169a3ed95	APPROVED	2023-10-16T05:20:16.620	2023-10-16T05:20:37.462	2023-10-16T05:20:37.462	0.0300000000
2	control	Вата как всегда врет. Мне 55 лет, а вы в Европе живете	1	true	true			https://platform.toloka.ai/task/41793133/00027db66d--652cc8106379453ce310cfc0	00027db66d--652c699d593a5b043e02278d	00027db66d--652cc8106379453ce310cfc0	00027db66d--652cc8106379453ce310cfbe	9084dab6a57846531541406169a3ed95	APPROVED	2023-10-16T05:20:16.620	2023-10-16T05:20:37.462	2023-10-16T05:20:37.462	0.0300000000
13	control	Админы, вы ненормальные из 500 прокруток не одного рейда что за правила нехорошие надо выходить из игры	1	false	false			https://platform.toloka.ai/task/41793133/00027db66d--652cc8196379453ce310d17a	00027db66d--652c699d593a5b043e0227a3	00027db66d--652cc8196379453ce310d17a	00027db66d--652cc8196379453ce310d176	0ecb47d9c349873dc7bc52bc95ab8958	APPROVED	2023-10-16T05:20:25.236	2023-10-16T05:21:03.840	2023-10-16T05:21:03.840	0.0320000000
670	1	Ты опять о себе?	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652cc8196379453ce310d17a	00027db66d--652c6aa1ac0d3c5e4b2bde10	00027db66d--652cc8196379453ce310d17a	00027db66d--652cc8196379453ce310d176	0ecb47d9c349873dc7bc52bc95ab8958	APPROVED	2023-10-16T05:20:25.236	2023-10-16T05:21:03.840	2023-10-16T05:21:03.840	0.0320000000
324	1	Кто там из думы пенсионерам макароны предлагал?	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652cc8196379453ce310d17a	00027db66d--652c6a9dac0d3c5e4b2bdb44	00027db66d--652cc8196379453ce310d17a	00027db66d--652cc8196379453ce310d176	0ecb47d9c349873dc7bc52bc95ab8958	APPROVED	2023-10-16T05:20:25.236	2023-10-16T05:21:03.840	2023-10-16T05:21:03.840	0.0320000000
242	1	Думаю, что стоит строго наказать	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652cc826f304820cdb63edff	00027db66d--652c6a9cac0d3c5e4b2bda99	00027db66d--652cc826f304820cdb63edff	00027db66d--652cc826f304820cdb63edf9	9084dab6a57846531541406169a3ed95	APPROVED	2023-10-16T05:20:38.583	2023-10-16T05:21:03.734	2023-10-16T05:21:03.734	0.0300000000
5	control	Спартак сегодня побьют очко этим футболистам	1	true	true			https://platform.toloka.ai/task/41793133/00027db66d--652cc826f304820cdb63edff	00027db66d--652c699d593a5b043e022793	00027db66d--652cc826f304820cdb63edff	00027db66d--652cc826f304820cdb63edf9	9084dab6a57846531541406169a3ed95	APPROVED	2023-10-16T05:20:38.583	2023-10-16T05:21:03.734	2023-10-16T05:21:03.734	0.0300000000
388	1	К сожалению, реальное соотношение вполне паритетно; десятки миллионов силовиков, самих чиновников, и просто  тех кто поддерживают власть	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652cc826f304820cdb63edff	00027db66d--652c6a9eac0d3c5e4b2bdbd6	00027db66d--652cc826f304820cdb63edff	00027db66d--652cc826f304820cdb63edf9	9084dab6a57846531541406169a3ed95	APPROVED	2023-10-16T05:20:38.583	2023-10-16T05:21:03.734	2023-10-16T05:21:03.734	0.0300000000
11	control	Сами же вчера ещё проигрывали с ватных ВР ТИ, а сегодня сами той же ерундой занялись	1	false	false			https://platform.toloka.ai/task/41793133/00027db66d--652cc830fd53d71b21896ced	00027db66d--652c699d593a5b043e02279f	00027db66d--652cc830fd53d71b21896ced	00027db66d--652cc830fd53d71b21896ceb	28b857d3f82938f2873e893046ffd244	APPROVED	2023-10-16T05:20:48.833	2023-10-16T05:21:21.994	2023-10-16T05:21:21.994	0.0300000000
290	1	Сами же вчера еще проигрывали с ВР ТИ, а сегодня сами этим же занялись	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652cc830fd53d71b21896ced	00027db66d--652c6a9dac0d3c5e4b2bdafe	00027db66d--652cc830fd53d71b21896ced	00027db66d--652cc830fd53d71b21896ceb	28b857d3f82938f2873e893046ffd244	APPROVED	2023-10-16T05:20:48.833	2023-10-16T05:21:21.994	2023-10-16T05:21:21.994	0.0300000000
202	1	Я смотрю такой вы начитанный, лучше бы не разговаривали, а физически поработали	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652cc830fd53d71b21896ced	00027db66d--652c6a9cac0d3c5e4b2bda43	00027db66d--652cc830fd53d71b21896ced	00027db66d--652cc830fd53d71b21896ceb	28b857d3f82938f2873e893046ffd244	APPROVED	2023-10-16T05:20:48.833	2023-10-16T05:21:21.994	2023-10-16T05:21:21.994	0.0300000000
760	1	Ему на Россию всеравно, простые люди для него никто	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652cc8426379453ce310d837	00027db66d--652c6aa2ac0d3c5e4b2bdec7	00027db66d--652cc8426379453ce310d837	00027db66d--652cc8416379453ce310d835	0ecb47d9c349873dc7bc52bc95ab8958	APPROVED	2023-10-16T05:21:06.014	2023-10-16T05:21:48.667	2023-10-16T05:21:48.667	0.0320000000
32	control	Как таких людей земля носит	1	false	false			https://platform.toloka.ai/task/41793133/00027db66d--652cc8426379453ce310d837	00027db66d--652c699d593a5b043e0227c9	00027db66d--652cc8426379453ce310d837	00027db66d--652cc8416379453ce310d835	0ecb47d9c349873dc7bc52bc95ab8958	APPROVED	2023-10-16T05:21:06.014	2023-10-16T05:21:48.667	2023-10-16T05:21:48.667	0.0320000000
737	1	Сколько странных людей живет в стране...	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652cc8426379453ce310d837	00027db66d--652c6aa2ac0d3c5e4b2bde98	00027db66d--652cc8426379453ce310d837	00027db66d--652cc8416379453ce310d835	0ecb47d9c349873dc7bc52bc95ab8958	APPROVED	2023-10-16T05:21:06.014	2023-10-16T05:21:48.667	2023-10-16T05:21:48.667	0.0320000000
506	1	Что то эта группа стала довольно странной	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652cc8536379453ce310daf4	00027db66d--652c6aa0ac0d3c5e4b2bdcc6	00027db66d--652cc8536379453ce310daf4	00027db66d--652cc8536379453ce310daeb	28b857d3f82938f2873e893046ffd244	APPROVED	2023-10-16T05:21:23.372	2023-10-16T05:22:51.995	2023-10-16T05:22:51.995	0.0300000000
117	1	Кто за рулём то, почему уехал?	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652cc8536379453ce310daf4	00027db66d--652c6a9bac0d3c5e4b2bd98a	00027db66d--652cc8536379453ce310daf4	00027db66d--652cc8536379453ce310daeb	28b857d3f82938f2873e893046ffd244	APPROVED	2023-10-16T05:21:23.372	2023-10-16T05:22:51.995	2023-10-16T05:22:51.995	0.0300000000
8	control	Лучше не пиши ничего. Только позоришься	1	false	true			https://platform.toloka.ai/task/41793133/00027db66d--652cc8536379453ce310daf4	00027db66d--652c699d593a5b043e022799	00027db66d--652cc8536379453ce310daf4	00027db66d--652cc8536379453ce310daeb	28b857d3f82938f2873e893046ffd244	APPROVED	2023-10-16T05:21:23.372	2023-10-16T05:22:51.995	2023-10-16T05:22:51.995	0.0300000000
31	control	Уезжай в Украину, там твоё лицо	1	true	false			https://platform.toloka.ai/task/41793133/00027db66d--652cc85367632923dd71e0da	00027db66d--652c699d593a5b043e0227c7	00027db66d--652cc85367632923dd71e0da	00027db66d--652cc85367632923dd71e0ce	9084dab6a57846531541406169a3ed95	APPROVED	2023-10-16T05:21:23.188	2023-10-16T05:21:41.829	2023-10-16T05:21:41.829	0.0300000000
193	1	Зачем он нужен	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652cc85367632923dd71e0da	00027db66d--652c6a9bac0d3c5e4b2bda23	00027db66d--652cc85367632923dd71e0da	00027db66d--652cc85367632923dd71e0ce	9084dab6a57846531541406169a3ed95	APPROVED	2023-10-16T05:21:23.188	2023-10-16T05:21:41.829	2023-10-16T05:21:41.829	0.0300000000
531	1	Новости все староватые сейчас похоже проблему с не русскими решили	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652cc85367632923dd71e0da	00027db66d--652c6aa0ac0d3c5e4b2bdcf8	00027db66d--652cc85367632923dd71e0da	00027db66d--652cc85367632923dd71e0ce	9084dab6a57846531541406169a3ed95	APPROVED	2023-10-16T05:21:23.188	2023-10-16T05:21:41.829	2023-10-16T05:21:41.829	0.0300000000
19	control	Нечего отдыхать в Турцию итп, своих курортов много, а турки в натуре плохие	1	false	false			https://platform.toloka.ai/task/41793133/00027db66d--652cc86b4f14b96d9b31f4e8	00027db66d--652c699d593a5b043e0227af	00027db66d--652cc86b4f14b96d9b31f4e8	00027db66d--652cc86b4f14b96d9b31f4e6	b24b4cb79f01cd19e87f4825b085ae45	APPROVED	2023-10-16T05:21:47.352	2023-10-16T05:24:20.311	2023-10-16T05:24:20.311	0.0300000000
273	1	Зачем мне просрочку и еще платить за нее?	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652cc86b4f14b96d9b31f4e8	00027db66d--652c6a9cac0d3c5e4b2bdada	00027db66d--652cc86b4f14b96d9b31f4e8	00027db66d--652cc86b4f14b96d9b31f4e6	b24b4cb79f01cd19e87f4825b085ae45	APPROVED	2023-10-16T05:21:47.352	2023-10-16T05:24:20.311	2023-10-16T05:24:20.311	0.0300000000
491	1	ты упал .,дядя	1	true				https://platform.toloka.ai/task/41793133/00027db66d--652cc86b4f14b96d9b31f4e8	00027db66d--652c6a9fac0d3c5e4b2bdca6	00027db66d--652cc86b4f14b96d9b31f4e8	00027db66d--652cc86b4f14b96d9b31f4e6	b24b4cb79f01cd19e87f4825b085ae45	APPROVED	2023-10-16T05:21:47.352	2023-10-16T05:24:20.311	2023-10-16T05:24:20.311	0.0300000000
1	control	Самим не стыдно, не смейте марать память о великом артисте, вы ему в подметки не годитесь!!!	1	true	true			https://platform.toloka.ai/task/41793133/00027db66d--652cc86b6379453ce310df75	00027db66d--652c699d593a5b043e02278b	00027db66d--652cc86b6379453ce310df75	00027db66d--652cc86b6379453ce310df73	8cad4716885cfeaa438d57889561210f	APPROVED	2023-10-16T05:21:47.487	2023-10-16T05:22:57.520	2023-10-16T05:22:57.520	0.0320000000
202	1	Я смотрю такой вы начитанный, лучше бы не разговаривали, а физически поработали	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652cc86b6379453ce310df75	00027db66d--652c6a9cac0d3c5e4b2bda43	00027db66d--652cc86b6379453ce310df75	00027db66d--652cc86b6379453ce310df73	8cad4716885cfeaa438d57889561210f	APPROVED	2023-10-16T05:21:47.487	2023-10-16T05:22:57.520	2023-10-16T05:22:57.520	0.0320000000
117	1	Кто за рулём то, почему уехал?	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652cc86b6379453ce310df75	00027db66d--652c6a9bac0d3c5e4b2bd98a	00027db66d--652cc86b6379453ce310df75	00027db66d--652cc86b6379453ce310df73	8cad4716885cfeaa438d57889561210f	APPROVED	2023-10-16T05:21:47.487	2023-10-16T05:22:57.520	2023-10-16T05:22:57.520	0.0320000000
167	1	ерунда ваш гипноз и наркологи шарлатаны, лишь бы деньги вытянуть с больного	1	true				https://platform.toloka.ai/task/41793133/00027db66d--652cc86e9404dc38e66cac90	00027db66d--652c6a9bac0d3c5e4b2bd9ef	00027db66d--652cc86e9404dc38e66cac90	00027db66d--652cc86e9404dc38e66cac86	0ecb47d9c349873dc7bc52bc95ab8958	APPROVED	2023-10-16T05:21:50.113	2023-10-16T05:22:44.166	2023-10-16T05:22:44.166	0.0320000000
14	control	а вот этот на картинке, кого копытами топчет.мой ответ был тому, кто выставил этот пост.	1	false	false			https://platform.toloka.ai/task/41793133/00027db66d--652cc86e9404dc38e66cac90	00027db66d--652c699d593a5b043e0227a5	00027db66d--652cc86e9404dc38e66cac90	00027db66d--652cc86e9404dc38e66cac86	0ecb47d9c349873dc7bc52bc95ab8958	APPROVED	2023-10-16T05:21:50.113	2023-10-16T05:22:44.166	2023-10-16T05:22:44.166	0.0320000000
97	1	Вот поэтому я и слушаю рок, в нам меньше нехороших людей	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652cc86e9404dc38e66cac90	00027db66d--652c6a9aac0d3c5e4b2bd95d	00027db66d--652cc86e9404dc38e66cac90	00027db66d--652cc86e9404dc38e66cac86	0ecb47d9c349873dc7bc52bc95ab8958	APPROVED	2023-10-16T05:21:50.113	2023-10-16T05:22:44.166	2023-10-16T05:22:44.166	0.0320000000
4	control	Ага, именно твак вы, на нас все стрелки переводите! А вы прямо ангелочки майданные, белые и пушистые!	1	true	true			https://platform.toloka.ai/task/41793133/00027db66d--652cc87a4f14b96d9b31f80c	00027db66d--652c699d593a5b043e022791	00027db66d--652cc87a4f14b96d9b31f80c	00027db66d--652cc87a4f14b96d9b31f805	2df15a61d0d56b7fdeb882fb7412d32a	APPROVED	2023-10-16T05:22:02.144	2023-10-16T05:23:23.486	2023-10-16T05:23:23.486	0.0300000000
160	1	такого, как в киеве, не будет.	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652cc87a4f14b96d9b31f80c	00027db66d--652c6a9bac0d3c5e4b2bd9e1	00027db66d--652cc87a4f14b96d9b31f80c	00027db66d--652cc87a4f14b96d9b31f805	2df15a61d0d56b7fdeb882fb7412d32a	APPROVED	2023-10-16T05:22:02.144	2023-10-16T05:23:23.486	2023-10-16T05:23:23.486	0.0300000000
49	1	Испортили песню, нехорошие	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652cc87a4f14b96d9b31f80c	00027db66d--652c6a9aac0d3c5e4b2bd8f7	00027db66d--652cc87a4f14b96d9b31f80c	00027db66d--652cc87a4f14b96d9b31f805	2df15a61d0d56b7fdeb882fb7412d32a	APPROVED	2023-10-16T05:22:02.144	2023-10-16T05:23:23.486	2023-10-16T05:23:23.486	0.0300000000
33	control	откуда берутся такие люди как ты прежде чем отправлять на работу создай производство чтобы тебя отправить на Колыму	1	true	false			https://platform.toloka.ai/task/41793133/00027db66d--652cc88467632923dd71e978	00027db66d--652c699e593a5b043e0227cb	00027db66d--652cc88467632923dd71e978	00027db66d--652cc88467632923dd71e975	9084dab6a57846531541406169a3ed95	APPROVED	2023-10-16T05:22:12.410	2023-10-16T05:22:29.489	2023-10-16T05:22:29.489	0.0300000000
254	1	Я думаю, что надо ввести более строгое наказание для этих людей	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652cc88467632923dd71e978	00027db66d--652c6a9cac0d3c5e4b2bdab2	00027db66d--652cc88467632923dd71e978	00027db66d--652cc88467632923dd71e975	9084dab6a57846531541406169a3ed95	APPROVED	2023-10-16T05:22:12.410	2023-10-16T05:22:29.489	2023-10-16T05:22:29.489	0.0300000000
450	1	никакие штрафы не остановят их	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652cc88467632923dd71e978	00027db66d--652c6a9fac0d3c5e4b2bdc54	00027db66d--652cc88467632923dd71e978	00027db66d--652cc88467632923dd71e975	9084dab6a57846531541406169a3ed95	APPROVED	2023-10-16T05:22:12.410	2023-10-16T05:22:29.489	2023-10-16T05:22:29.489	0.0300000000
502	1	Ты чего так отзываешься?	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652cc8a567632923dd71eeb1	00027db66d--652c6aa0ac0d3c5e4b2bdcbe	00027db66d--652cc8a567632923dd71eeb1	00027db66d--652cc8a567632923dd71eeae	0ecb47d9c349873dc7bc52bc95ab8958	APPROVED	2023-10-16T05:22:45.473	2023-10-16T05:23:33.204	2023-10-16T05:23:33.204	0.0320000000
557	1	напрасно мудрость думать что старости приходит мудрость, не все становятся  мудрецом	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652cc8a567632923dd71eeb1	00027db66d--652c6aa0ac0d3c5e4b2bdd2c	00027db66d--652cc8a567632923dd71eeb1	00027db66d--652cc8a567632923dd71eeae	0ecb47d9c349873dc7bc52bc95ab8958	APPROVED	2023-10-16T05:22:45.473	2023-10-16T05:23:33.204	2023-10-16T05:23:33.204	0.0320000000
15	control	надо как в саудовской аравии наказать при честном народе я убежден что он пьяный был	1	false	false			https://platform.toloka.ai/task/41793133/00027db66d--652cc8a567632923dd71eeb1	00027db66d--652c699d593a5b043e0227a7	00027db66d--652cc8a567632923dd71eeb1	00027db66d--652cc8a567632923dd71eeae	0ecb47d9c349873dc7bc52bc95ab8958	APPROVED	2023-10-16T05:22:45.473	2023-10-16T05:23:33.204	2023-10-16T05:23:33.204	0.0320000000
491	1	ты упал .,дядя	1	false				https://platform.toloka.ai/task/41793133/00027db66d--652cc8a767632923dd71eeee	00027db66d--652c6a9fac0d3c5e4b2bdca6	00027db66d--652cc8a767632923dd71eeee	00027db66d--652cc8a767632923dd71eee8	23d678b16ea22b57cfcce11849b57a08	APPROVED	2023-10-16T05:22:47.138	2023-10-16T05:26:55.934	2023-10-16T05:26:55.934	0.0300000000
202	1	Я смотрю такой вы начитанный, лучше бы не разговаривали, а физически поработали	1	true				https://platform.toloka.ai/task/41793133/00027db66d--652cc8a767632923dd71eeee	00027db66d--652c6a9cac0d3c5e4b2bda43	00027db66d--652cc8a767632923dd71eeee	00027db66d--652cc8a767632923dd71eee8	23d678b16ea22b57cfcce11849b57a08	APPROVED	2023-10-16T05:22:47.138	2023-10-16T05:26:55.934	2023-10-16T05:26:55.934	0.0300000000
