INPUT:formula	OUTPUT:result	GOLDEN:result	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:task_suite_id	ASSIGNMENT:worker_id	ASSIGNMENT:status	ASSIGNMENT:started	ASSIGNMENT:submitted	ASSIGNMENT:accepted	ASSIGNMENT:reward
(((((-2) / 9) + (9 + (-4))) - ((0 + 0) + (5 / (-2)))) - (((7 - 5) + (8 * (-4))) * ((0 * (-3)) + ((-8) - 2))))	-293				https://platform.toloka.ai/task/41562232/00027a3078--65190e5f9ed8a3047092d5fa	00027a3078--6516b2eb056db464d2cd5791	00027a3078--65190e5f9ed8a3047092d5fa	00027a3078--65190e5f9ed8a3047092d5f1	5c16cea1bc61817baaaeb8884977ec66	APPROVED	2023-10-01T06:14:55.304	2023-10-01T06:18:24.793	2023-10-01T06:18:24.793	0.0220000000
((((-1) * (-3)) * (8 * (-3))) + (((-9) + 4) - ((-3) - (-3))))	-77	-77			https://platform.toloka.ai/task/41562232/00027a3078--65190e5f9ed8a3047092d5fa	00027a3078--6516b2c9f9fa01475aa9b784	00027a3078--65190e5f9ed8a3047092d5fa	00027a3078--65190e5f9ed8a3047092d5f1	5c16cea1bc61817baaaeb8884977ec66	APPROVED	2023-10-01T06:14:55.304	2023-10-01T06:18:24.793	2023-10-01T06:18:24.793	0.0220000000
((7 + (-7)) - (1 * (-2)))	2	2			https://platform.toloka.ai/task/41562232/00027a3078--65190f345c59e330eebbf6c6	00027a3078--6516b2c9f9fa01475aa9b780	00027a3078--65190f345c59e330eebbf6c6	00027a3078--65190f345c59e330eebbf6c1	5c16cea1bc61817baaaeb8884977ec66	APPROVED	2023-10-01T06:18:28.697	2023-10-01T06:21:42.328	2023-10-01T06:21:42.328	0.0220000000
((((-3) - 9) / ((-4) / 5)) * (((-9) + (-6)) * (1 - 5)))	900				https://platform.toloka.ai/task/41562232/00027a3078--65190f345c59e330eebbf6c6	00027a3078--6516b2ec056db464d2cd59b6	00027a3078--65190f345c59e330eebbf6c6	00027a3078--65190f345c59e330eebbf6c1	5c16cea1bc61817baaaeb8884977ec66	APPROVED	2023-10-01T06:18:28.697	2023-10-01T06:21:42.328	2023-10-01T06:21:42.328	0.0220000000
(((-7) * (-9) * 2 - 7) / (6 * (-3) / 1 / 3))	-20				https://platform.toloka.ai/task/41562232/00027a3078--65190f345c59e330eebbf6c6	00027a3078--6516b2ed056db464d2cd5cd9	00027a3078--65190f345c59e330eebbf6c6	00027a3078--65190f345c59e330eebbf6c1	5c16cea1bc61817baaaeb8884977ec66	APPROVED	2023-10-01T06:18:28.697	2023-10-01T06:21:42.328	2023-10-01T06:21:42.328	0.0220000000
(3 + 2)	5				https://platform.toloka.ai/task/41562232/00027a3078--65190ff757c53f6c91f3efe0	00027a3078--6516b2ed056db464d2cd5d7b	00027a3078--65190ff757c53f6c91f3efe0	00027a3078--65190ff757c53f6c91f3efde	5c16cea1bc61817baaaeb8884977ec66	APPROVED	2023-10-01T06:21:43.940	2023-10-01T06:23:49.514	2023-10-01T06:23:49.514	0.0220000000
((1 * (-5) + 2) * ((-9) + 4 - 8))	39				https://platform.toloka.ai/task/41562232/00027a3078--65190ff757c53f6c91f3efe0	00027a3078--6516b2ed056db464d2cd5bb4	00027a3078--65190ff757c53f6c91f3efe0	00027a3078--65190ff757c53f6c91f3efde	5c16cea1bc61817baaaeb8884977ec66	APPROVED	2023-10-01T06:21:43.940	2023-10-01T06:23:49.514	2023-10-01T06:23:49.514	0.0220000000
(((((-6) * 4 + 1) * ((-6) * (-8) * 0)) - ((3 + 8 + 6) * (0 + 2 - 9))) + (((8 - (-9) + 1) * ((-6) * 4 - (-9))) - (((-1) * (-3) * 1) * ((-8) - (-4) * 9))))	-235	-235			https://platform.toloka.ai/task/41562232/00027a3078--65190ff757c53f6c91f3efe0	00027a3078--6516b2c9f9fa01475aa9b771	00027a3078--65190ff757c53f6c91f3efe0	00027a3078--65190ff757c53f6c91f3efde	5c16cea1bc61817baaaeb8884977ec66	APPROVED	2023-10-01T06:21:43.940	2023-10-01T06:23:49.514	2023-10-01T06:23:49.514	0.0220000000
(((3 * 2 - 8 - 2) + (2 + 1 + 8 - (-7))) + ((4 + 7 + (-2) + (-5)) + ((-7) * (-1) - 8 + (-8))))	9	9			https://platform.toloka.ai/task/41562232/00027a3078--651910835c59e330eebc4627	00027a3078--6516b2c9f9fa01475aa9b77c	00027a3078--651910835c59e330eebc4627	00027a3078--651910835c59e330eebc4623	5c16cea1bc61817baaaeb8884977ec66	APPROVED	2023-10-01T06:24:03.213	2023-10-01T06:26:56.635	2023-10-01T06:26:56.635	0.0220000000
((((4 - (-4) + 0 / (-4)) / ((-9) - (-6) + 3 * (-7))) - ((3 + (-4) / (-5) * (-8)) * ((-6) + (-7) / 6 + 2))) / ((((-5) - (-2) + (-3) - (-8)) - (4 / 4 - 5 - (-3))) / (((-4) - 8 / (-5) - (-3)) + (9 * (-4) - (-2) - 0))))	199				https://platform.toloka.ai/task/41562232/00027a3078--651910835c59e330eebc4627	00027a3078--6516b2eb056db464d2cd592b	00027a3078--651910835c59e330eebc4627	00027a3078--651910835c59e330eebc4623	5c16cea1bc61817baaaeb8884977ec66	APPROVED	2023-10-01T06:24:03.213	2023-10-01T06:26:56.635	2023-10-01T06:26:56.635	0.0220000000
((((6 * (-8) + 5 - (-9)) / (3 + 9 / 4 * (-2))) + ((2 - 5 / 4 * (-9)) / ((-9) - (-7) / (-2) * (-4)))) + ((((-5) / (-5) / (-8) + 8) + (4 / 6 + (-9) - 7)) * ((4 + 2 * 0 * 7) / ((-3) - 3 + 2 / 3))))	31				https://platform.toloka.ai/task/41562232/00027a3078--651910835c59e330eebc4627	00027a3078--6516b2eb056db464d2cd590f	00027a3078--651910835c59e330eebc4627	00027a3078--651910835c59e330eebc4623	5c16cea1bc61817baaaeb8884977ec66	APPROVED	2023-10-01T06:24:03.213	2023-10-01T06:26:56.635	2023-10-01T06:26:56.635	0.0220000000
(((((-6) - 3) + ((-3) + (-6))) + ((6 - 4) - ((-2) * (-2)))) + ((((-2) - 7) * ((-5) + (-8))) - (((-6) * 8) - (9 * (-5)))))	100				https://platform.toloka.ai/task/41562232/00027a3078--651911325c59e330eebc6fbf	00027a3078--6516b2eb056db464d2cd5787	00027a3078--651911325c59e330eebc6fbf	00027a3078--651911325c59e330eebc6fbd	5c16cea1bc61817baaaeb8884977ec66	APPROVED	2023-10-01T06:26:58.074	2023-10-01T06:27:39.672	2023-10-01T06:27:39.672	0.0220000000
(0 * 2 + 3)	3	3			https://platform.toloka.ai/task/41562232/00027a3078--651911325c59e330eebc6fbf	00027a3078--6516b2c9f9fa01475aa9b77e	00027a3078--651911325c59e330eebc6fbf	00027a3078--651911325c59e330eebc6fbd	5c16cea1bc61817baaaeb8884977ec66	APPROVED	2023-10-01T06:26:58.074	2023-10-01T06:27:39.672	2023-10-01T06:27:39.672	0.0220000000
((-8) * (-3) * 6 / 8)	18				https://platform.toloka.ai/task/41562232/00027a3078--651911325c59e330eebc6fbf	00027a3078--6516b2ee056db464d2cd5f0a	00027a3078--651911325c59e330eebc6fbf	00027a3078--651911325c59e330eebc6fbd	5c16cea1bc61817baaaeb8884977ec66	APPROVED	2023-10-01T06:26:58.074	2023-10-01T06:27:39.672	2023-10-01T06:27:39.672	0.0220000000
(((5 - (-2) * 7) / ((-9) * (-9) - 5)) - ((3 / 7 + (-3)) - (3 * (-9) * 6)))	-159				https://platform.toloka.ai/task/41562232/00027a3078--6519115d57c53f6c91f463fe	00027a3078--6516b2ec056db464d2cd5a33	00027a3078--6519115d57c53f6c91f463fe	00027a3078--6519115d57c53f6c91f463f4	5c16cea1bc61817baaaeb8884977ec66	APPROVED	2023-10-01T06:27:41.172	2023-10-01T06:28:39.377	2023-10-01T06:28:39.377	0.0220000000
((((3 + (-3)) - (5 * 2)) + (((-4) - 3) + (2 * (-3)))) - (((2 - 3) + ((-3) + 2)) * (((-8) - (-3)) - ((-7) - 1))))	-17				https://platform.toloka.ai/task/41562232/00027a3078--6519115d57c53f6c91f463fe	00027a3078--6516b2eb056db464d2cd574d	00027a3078--6519115d57c53f6c91f463fe	00027a3078--6519115d57c53f6c91f463f4	5c16cea1bc61817baaaeb8884977ec66	APPROVED	2023-10-01T06:27:41.172	2023-10-01T06:28:39.377	2023-10-01T06:28:39.377	0.0220000000
((7 - (-1) + (-1) + (-4)) - ((-7) + 7 * 3 * (-9)))	199	199			https://platform.toloka.ai/task/41562232/00027a3078--6519115d57c53f6c91f463fe	00027a3078--6516b2c9f9fa01475aa9b769	00027a3078--6519115d57c53f6c91f463fe	00027a3078--6519115d57c53f6c91f463f4	5c16cea1bc61817baaaeb8884977ec66	APPROVED	2023-10-01T06:27:41.172	2023-10-01T06:28:39.377	2023-10-01T06:28:39.377	0.0220000000
((6 + (-3) / 4) * (8 - 4 * (-8)))	210				https://platform.toloka.ai/task/41562232/00027a3078--6519119aa6851054905280ab	00027a3078--6516b2ed056db464d2cd5bee	00027a3078--6519119aa6851054905280ab	00027a3078--6519119aa685105490528097	5c16cea1bc61817baaaeb8884977ec66	APPROVED	2023-10-01T06:28:42.987	2023-10-01T06:30:05.404	2023-10-01T06:30:05.404	0.0220000000
((((-1) - 4 + (-7) + (-3)) - ((-8) * 0 * (-5) + (-1))) + ((1 * (-6) * (-7) * 3) + (9 + 7 * (-6) + (-2))))	77				https://platform.toloka.ai/task/41562232/00027a3078--6519119aa6851054905280ab	00027a3078--6516b2ec056db464d2cd5aa7	00027a3078--6519119aa6851054905280ab	00027a3078--6519119aa685105490528097	5c16cea1bc61817baaaeb8884977ec66	APPROVED	2023-10-01T06:28:42.987	2023-10-01T06:30:05.404	2023-10-01T06:30:05.404	0.0220000000
((((9 + 3 + (-9) - (-7)) + ((-5) + (-4) + 7 * 7)) * (((-9) * 6 + 6 * 4) + (3 * (-2) + 5 - (-3)))) + (((9 + (-1) * 0 - 6) * ((-2) + 2 * (-8) - 2)) * ((7 + 0 - 8 - (-8)) - ((-2) * 0 * 4 - 5))))	-2120	-2120			https://platform.toloka.ai/task/41562232/00027a3078--6519119aa6851054905280ab	00027a3078--6516b2c9f9fa01475aa9b778	00027a3078--6519119aa6851054905280ab	00027a3078--6519119aa685105490528097	5c16cea1bc61817baaaeb8884977ec66	APPROVED	2023-10-01T06:28:42.987	2023-10-01T06:30:05.404	2023-10-01T06:30:05.404	0.0220000000
(((((-2) + 9) / (0 - 9)) - (((-3) * 8) * (7 + (-4)))) - ((((-3) - (-9)) - ((-1) + 3)) + ((5 + (-6)) - (8 / 7))))	69				https://platform.toloka.ai/task/41562232/00027a3078--651911ef57c53f6c91f486e0	00027a3078--6516b2eb056db464d2cd574b	00027a3078--651911ef57c53f6c91f486e0	00027a3078--651911ef57c53f6c91f486d9	5c16cea1bc61817baaaeb8884977ec66	APPROVED	2023-10-01T06:30:07.107	2023-10-01T06:30:55.018	2023-10-01T06:30:55.018	0.0220000000
(8 * 0 - (-4) - 8)	-4				https://platform.toloka.ai/task/41562232/00027a3078--651911ef57c53f6c91f486e0	00027a3078--6516b2ee056db464d2cd5f08	00027a3078--651911ef57c53f6c91f486e0	00027a3078--651911ef57c53f6c91f486d9	5c16cea1bc61817baaaeb8884977ec66	APPROVED	2023-10-01T06:30:07.107	2023-10-01T06:30:55.018	2023-10-01T06:30:55.018	0.0220000000
((2 * (-2)) - (7 + (-2)))	-9	-9			https://platform.toloka.ai/task/41562232/00027a3078--651911ef57c53f6c91f486e0	00027a3078--6516b2c9f9fa01475aa9b77a	00027a3078--651911ef57c53f6c91f486e0	00027a3078--651911ef57c53f6c91f486d9	5c16cea1bc61817baaaeb8884977ec66	APPROVED	2023-10-01T06:30:07.107	2023-10-01T06:30:55.018	2023-10-01T06:30:55.018	0.0220000000
(9 + (-7))	2				https://platform.toloka.ai/task/41562232/00027a3078--6519122055acb5320d98836e	00027a3078--6516b2ed056db464d2cd5d4d	00027a3078--6519122055acb5320d98836e	00027a3078--6519122055acb5320d98836b	5c16cea1bc61817baaaeb8884977ec66	APPROVED	2023-10-01T06:30:56.786	2023-10-01T06:31:24.160	2023-10-01T06:31:24.160	0.0220000000
((-6) + (-1) - 7)	-14				https://platform.toloka.ai/task/41562232/00027a3078--6519122055acb5320d98836e	00027a3078--6516b2ee056db464d2cd5e1c	00027a3078--6519122055acb5320d98836e	00027a3078--6519122055acb5320d98836b	5c16cea1bc61817baaaeb8884977ec66	APPROVED	2023-10-01T06:30:56.786	2023-10-01T06:31:24.160	2023-10-01T06:31:24.160	0.0220000000
((-3) * 5 * 4)	-60	-60			https://platform.toloka.ai/task/41562232/00027a3078--6519122055acb5320d98836e	00027a3078--6516b2c9f9fa01475aa9b794	00027a3078--6519122055acb5320d98836e	00027a3078--6519122055acb5320d98836b	5c16cea1bc61817baaaeb8884977ec66	APPROVED	2023-10-01T06:30:56.786	2023-10-01T06:31:24.160	2023-10-01T06:31:24.160	0.0220000000
((((-5) * 0 + (-5) + (-2)) - (4 - (-6) - (-2) - 9)) + (((-7) - (-6) * (-1) + 3) - (0 - 6 * 0 - (-6))))	-26				https://platform.toloka.ai/task/41562232/00027a3078--6519123da68510549052a6fd	00027a3078--6516b2ec056db464d2cd5aa0	00027a3078--6519123da68510549052a6fd	00027a3078--6519123da68510549052a6fa	5c16cea1bc61817baaaeb8884977ec66	APPROVED	2023-10-01T06:31:25.833	2023-10-01T06:32:09.218	2023-10-01T06:32:09.218	0.0220000000
(((((-7) - (-5) * 7 - 2) + ((-1) + (-7) + 5 - 4)) * (((-6) - (-5) * 7 + (-4)) - ((-5) * 7 + (-4) - (-9)))) - (((0 + (-7) + (-8) + 7) - ((-5) - (-9) - (-9) * (-6))) * ((4 - 8 - (-9) + 6) + (8 * (-4) + 0 - (-3)))))	1801	1801			https://platform.toloka.ai/task/41562232/00027a3078--6519123da68510549052a6fd	00027a3078--6516b2c9f9fa01475aa9b774	00027a3078--6519123da68510549052a6fd	00027a3078--6519123da68510549052a6fa	5c16cea1bc61817baaaeb8884977ec66	APPROVED	2023-10-01T06:31:25.833	2023-10-01T06:32:09.218	2023-10-01T06:32:09.218	0.0220000000
((1 * (-3) - 0 - 3) + (8 + 4 * 6 * 3))	74				https://platform.toloka.ai/task/41562232/00027a3078--6519123da68510549052a6fd	00027a3078--6516b2ed056db464d2cd5ceb	00027a3078--6519123da68510549052a6fd	00027a3078--6519123da68510549052a6fa	5c16cea1bc61817baaaeb8884977ec66	APPROVED	2023-10-01T06:31:25.833	2023-10-01T06:32:09.218	2023-10-01T06:32:09.218	0.0220000000
(((-8) - 0 - 2 * (-8)) + (5 * (-2) * 5 + 4))	-38				https://platform.toloka.ai/task/41562232/00027a3078--6519126a5c59e330eebcbb44	00027a3078--6516b2ed056db464d2cd5cee	00027a3078--6519126a5c59e330eebcbb44	00027a3078--6519126a5c59e330eebcbb42	5c16cea1bc61817baaaeb8884977ec66	APPROVED	2023-10-01T06:32:10.832	2023-10-01T06:33:02.214	2023-10-01T06:33:02.214	0.0220000000
(((9 - (-3)) - (6 * (-4))) * (((-1) + 3) + ((-2) + 3)))	108	108			https://platform.toloka.ai/task/41562232/00027a3078--6519126a5c59e330eebcbb44	00027a3078--6516b2c9f9fa01475aa9b78a	00027a3078--6519126a5c59e330eebcbb44	00027a3078--6519126a5c59e330eebcbb42	5c16cea1bc61817baaaeb8884977ec66	APPROVED	2023-10-01T06:32:10.832	2023-10-01T06:33:02.214	2023-10-01T06:33:02.214	0.0220000000
((((-8) - (-9)) + ((-4) - 9)) - (((-4) + 1) + (9 + 6)))	-24				https://platform.toloka.ai/task/41562232/00027a3078--6519126a5c59e330eebcbb44	00027a3078--6516b2eb056db464d2cd5980	00027a3078--6519126a5c59e330eebcbb44	00027a3078--6519126a5c59e330eebcbb42	5c16cea1bc61817baaaeb8884977ec66	APPROVED	2023-10-01T06:32:10.832	2023-10-01T06:33:02.214	2023-10-01T06:33:02.214	0.0220000000
((1 * 9) * (3 * 8))	216				https://platform.toloka.ai/task/41562232/00027a3078--6519129f9ed8a30470940bf7	00027a3078--6516b2ec056db464d2cd5b8d	00027a3078--6519129f9ed8a30470940bf7	00027a3078--6519129f9ed8a30470940bf3	5c16cea1bc61817baaaeb8884977ec66	APPROVED	2023-10-01T06:33:03.817	2023-10-01T06:34:20.005	2023-10-01T06:34:20.005	0.0220000000
(((7 - (-9)) - ((-6) * 5)) - (((-4) + 4) * ((-8) - 7)))	46				https://platform.toloka.ai/task/41562232/00027a3078--6519129f9ed8a30470940bf7	00027a3078--6516b2eb056db464d2cd59b4	00027a3078--6519129f9ed8a30470940bf7	00027a3078--6519129f9ed8a30470940bf3	5c16cea1bc61817baaaeb8884977ec66	APPROVED	2023-10-01T06:33:03.817	2023-10-01T06:34:20.005	2023-10-01T06:34:20.005	0.0220000000
((((0 * 1) * (0 * (-7))) - (((-7) - 1) - (8 + 5))) * (((0 + 0) + (5 * 8)) * (((-6) + (-7)) + ((-8) + 5))))	-13440	-13440			https://platform.toloka.ai/task/41562232/00027a3078--6519129f9ed8a30470940bf7	00027a3078--6516b2c9f9fa01475aa9b76f	00027a3078--6519129f9ed8a30470940bf7	00027a3078--6519129f9ed8a30470940bf3	5c16cea1bc61817baaaeb8884977ec66	APPROVED	2023-10-01T06:33:03.817	2023-10-01T06:34:20.005	2023-10-01T06:34:20.005	0.0220000000
(((3 + (-5) - (-4)) * (3 + 5 - (-2))) - (((-1) + (-1) * 1) - (7 + 1 - (-6))))	36	36			https://platform.toloka.ai/task/41562232/00027a3078--651912f0bded9655b6e79be8	00027a3078--6516b2c9f9fa01475aa9b79f	00027a3078--651912f0bded9655b6e79be8	00027a3078--651912f0bded9655b6e79bdd	5c16cea1bc61817baaaeb8884977ec66	APPROVED	2023-10-01T06:34:24.987	2023-10-01T06:35:23.236	2023-10-01T06:35:23.236	0.0220000000
(8 * 2 * 5)	80				https://platform.toloka.ai/task/41562232/00027a3078--651912f0bded9655b6e79be8	00027a3078--6516b2ee056db464d2cd5dff	00027a3078--651912f0bded9655b6e79be8	00027a3078--651912f0bded9655b6e79bdd	5c16cea1bc61817baaaeb8884977ec66	APPROVED	2023-10-01T06:34:24.987	2023-10-01T06:35:23.236	2023-10-01T06:35:23.236	0.0220000000
((-6) + 7 - 6 - (-8))	3				https://platform.toloka.ai/task/41562232/00027a3078--651912f0bded9655b6e79be8	00027a3078--6516b2ee056db464d2cd5e8a	00027a3078--651912f0bded9655b6e79be8	00027a3078--651912f0bded9655b6e79bdd	5c16cea1bc61817baaaeb8884977ec66	APPROVED	2023-10-01T06:34:24.987	2023-10-01T06:35:23.236	2023-10-01T06:35:23.236	0.0220000000
((6 - (-2) - 0) - (2 - (-3) * 3))	-3	-3			https://platform.toloka.ai/task/41562232/00027a3078--6519132c57c53f6c91f4cb53	00027a3078--6516b2c9f9fa01475aa9b79a	00027a3078--6519132c57c53f6c91f4cb53	00027a3078--6519132c57c53f6c91f4cb51	5c16cea1bc61817baaaeb8884977ec66	APPROVED	2023-10-01T06:35:24.657	2023-10-01T06:36:08.123	2023-10-01T06:36:08.123	0.0220000000
(7 + 3)	10				https://platform.toloka.ai/task/41562232/00027a3078--6519132c57c53f6c91f4cb53	00027a3078--6516b2ed056db464d2cd5d81	00027a3078--6519132c57c53f6c91f4cb53	00027a3078--6519132c57c53f6c91f4cb51	5c16cea1bc61817baaaeb8884977ec66	APPROVED	2023-10-01T06:35:24.657	2023-10-01T06:36:08.123	2023-10-01T06:36:08.123	0.0220000000
((((3 * (-2) - (-7) * 7) * (1 - 5 - (-8) * 1)) + (((-4) - 1 + 6 / (-6)) / ((-6) + (-3) - (-1) * 6))) + (((0 + (-8) / 6 / 7) + (7 + 2 * 8 * (-3))) / ((3 - 4 - 5 - (-7)) - (6 / 8 + (-2) * 1))))	155				https://platform.toloka.ai/task/41562232/00027a3078--6519132c57c53f6c91f4cb53	00027a3078--6516b2eb056db464d2cd5909	00027a3078--6519132c57c53f6c91f4cb53	00027a3078--6519132c57c53f6c91f4cb51	5c16cea1bc61817baaaeb8884977ec66	APPROVED	2023-10-01T06:35:24.657	2023-10-01T06:36:08.123	2023-10-01T06:36:08.123	0.0220000000
(9 * (-6))	-54				https://platform.toloka.ai/task/41562232/00027a3078--651913624dc98f156e1a0181	00027a3078--6516b2ed056db464d2cd5d45	00027a3078--651913624dc98f156e1a0181	00027a3078--651913624dc98f156e1a017f	5c16cea1bc61817baaaeb8884977ec66	APPROVED	2023-10-01T06:36:18.816	2023-10-01T06:37:49.755	2023-10-01T06:37:49.755	0.0220000000
(((7 / 5 + (-3)) + (6 * (-2) * 7)) / (((-8) - 5 + (-7)) / ((-3) - 4 + (-1))))	-34				https://platform.toloka.ai/task/41562232/00027a3078--651913624dc98f156e1a0181	00027a3078--6516b2ec056db464d2cd5a38	00027a3078--651913624dc98f156e1a0181	00027a3078--651913624dc98f156e1a017f	5c16cea1bc61817baaaeb8884977ec66	APPROVED	2023-10-01T06:36:18.816	2023-10-01T06:37:49.755	2023-10-01T06:37:49.755	0.0220000000
(((((-6) * 3 - 2) * (5 - (-1) + (-1))) + ((0 * 6 - 3) + (3 + (-2) * 3))) * (((3 * (-5) - (-4)) - ((-5) + (-5) + 3)) * (((-2) + 9 * 5) - (0 * (-5) + 1))))	17808	17808			https://platform.toloka.ai/task/41562232/00027a3078--651913624dc98f156e1a0181	00027a3078--6516b2c9f9fa01475aa9b786	00027a3078--651913624dc98f156e1a0181	00027a3078--651913624dc98f156e1a017f	5c16cea1bc61817baaaeb8884977ec66	APPROVED	2023-10-01T06:36:18.816	2023-10-01T06:37:49.755	2023-10-01T06:37:49.755	0.0220000000
(((((-8) + 3 * 1 - 0) * ((-3) * (-7) * 9 + 6)) - (((-2) * 3 * (-3) - (-8)) / (9 / 1 + (-9) + (-9)))) / (((0 - (-4) + (-2) / 6) / (8 / (-9) / 5 - (-5))) + (((-4) / 6 + 6 + (-5)) * (0 - (-9) + 8 + (-6)))))	-219				https://platform.toloka.ai/task/41562232/00027a3078--651913bf9ed8a30470945316	00027a3078--6516b2eb056db464d2cd58ed	00027a3078--651913bf9ed8a30470945316	00027a3078--651913bf9ed8a3047094530d	5c16cea1bc61817baaaeb8884977ec66	APPROVED	2023-10-01T06:37:51.236	2023-10-01T06:39:28.177	2023-10-01T06:39:28.177	0.0220000000
((8 + (-9) - (-4) + 6) + ((-5) + 0 + 8 * (-7)))	-52	-52			https://platform.toloka.ai/task/41562232/00027a3078--651913bf9ed8a30470945316	00027a3078--6516b2c9f9fa01475aa9b76b	00027a3078--651913bf9ed8a30470945316	00027a3078--651913bf9ed8a3047094530d	5c16cea1bc61817baaaeb8884977ec66	APPROVED	2023-10-01T06:37:51.236	2023-10-01T06:39:28.177	2023-10-01T06:39:28.177	0.0220000000
((1 + (-8)) / (3 / 9))	-21				https://platform.toloka.ai/task/41562232/00027a3078--651913bf9ed8a30470945316	00027a3078--6516b2ec056db464d2cd5b91	00027a3078--651913bf9ed8a30470945316	00027a3078--651913bf9ed8a3047094530d	5c16cea1bc61817baaaeb8884977ec66	APPROVED	2023-10-01T06:37:51.236	2023-10-01T06:39:28.177	2023-10-01T06:39:28.177	0.0220000000
(((-2) + (-4) - (-8) * (-9)) - ((-4) * 2 * 0 * 3))	-78	-78			https://platform.toloka.ai/task/41562232/00027a3078--651914219ed8a30470946b5a	00027a3078--6516b2c9f9fa01475aa9b767	00027a3078--651914219ed8a30470946b5a	00027a3078--651914219ed8a30470946b50	5c16cea1bc61817baaaeb8884977ec66	APPROVED	2023-10-01T06:39:29.784	2023-10-01T06:40:25.794	2023-10-01T06:40:25.794	0.0220000000
(((((-2) + 1 * 0 - (-2)) + ((-8) + 9 * 2 - (-8))) * ((3 - 1 - (-8) + 5) - ((-1) + (-7) - 9 * (-6)))) - ((((-6) - (-4) + (-7) + 9) - (5 + 5 - (-6) * 2)) + ((2 - 8 + 4 - 3) + ((-3) * 0 + (-5) - (-9)))))	-535				https://platform.toloka.ai/task/41562232/00027a3078--651914219ed8a30470946b5a	00027a3078--6516b2eb056db464d2cd58e9	00027a3078--651914219ed8a30470946b5a	00027a3078--651914219ed8a30470946b50	5c16cea1bc61817baaaeb8884977ec66	APPROVED	2023-10-01T06:39:29.784	2023-10-01T06:40:25.794	2023-10-01T06:40:25.794	0.0220000000
(((-1) - 5 * 4) * (0 - 0 + 4))	-84				https://platform.toloka.ai/task/41562232/00027a3078--651914219ed8a30470946b5a	00027a3078--6516b2ed056db464d2cd5bce	00027a3078--651914219ed8a30470946b5a	00027a3078--651914219ed8a30470946b50	5c16cea1bc61817baaaeb8884977ec66	APPROVED	2023-10-01T06:39:29.784	2023-10-01T06:40:25.794	2023-10-01T06:40:25.794	0.0220000000
((((4 + 5 * (-4) - 2) * ((-3) + (-2) * (-9) - 6)) + (((-5) + 1 - 6 * (-6)) - ((-6) - (-3) + 9 + (-2)))) + ((((-7) * 0 + (-2) + (-2)) * (1 * (-1) - (-1) - 8)) - ((7 + 5 * (-8) - 1) - ((-3) * (-7) * 9 + 6))))	127				https://platform.toloka.ai/task/41562232/00027a3078--6519145dbded9655b6e7f708	00027a3078--6516b2eb056db464d2cd5941	00027a3078--6519145dbded9655b6e7f708	00027a3078--6519145dbded9655b6e7f706	5c16cea1bc61817baaaeb8884977ec66	APPROVED	2023-10-01T06:40:29.968	2023-10-01T06:41:12.194	2023-10-01T06:41:12.194	0.0220000000
((-2) * 3 + 9 + (-8))	-5				https://platform.toloka.ai/task/41562232/00027a3078--6519145dbded9655b6e7f708	00027a3078--6516b2ee056db464d2cd5e6c	00027a3078--6519145dbded9655b6e7f708	00027a3078--6519145dbded9655b6e7f706	5c16cea1bc61817baaaeb8884977ec66	APPROVED	2023-10-01T06:40:29.968	2023-10-01T06:41:12.194	2023-10-01T06:41:12.194	0.0220000000
(((((-8) - 5) - ((-6) * (-1))) * ((3 * 2) * (3 * 4))) + (((3 * (-6)) + ((-2) * (-8))) * (((-2) + 3) * ((-1) + 4))))	-1374	-1374			https://platform.toloka.ai/task/41562232/00027a3078--6519145dbded9655b6e7f708	00027a3078--6516b2c9f9fa01475aa9b790	00027a3078--6519145dbded9655b6e7f708	00027a3078--6519145dbded9655b6e7f706	5c16cea1bc61817baaaeb8884977ec66	APPROVED	2023-10-01T06:40:29.968	2023-10-01T06:41:12.194	2023-10-01T06:41:12.194	0.0220000000
((((3 * (-2)) * (6 + (-7))) + ((3 + 0) + ((-2) - 7))) - (((5 * (-1)) - (9 - (-3))) + ((4 + (-1)) + ((-9) + 1))))	22				https://platform.toloka.ai/task/41562232/00027a3078--651914899ed8a30470948300	00027a3078--6516b2eb056db464d2cd578d	00027a3078--651914899ed8a30470948300	00027a3078--651914899ed8a304709482fd	5c16cea1bc61817baaaeb8884977ec66	APPROVED	2023-10-01T06:41:13.748	2023-10-01T06:41:57.813	2023-10-01T06:41:57.813	0.0220000000
((-6) + (-4) * (-7) - (-5))	27				https://platform.toloka.ai/task/41562232/00027a3078--651914899ed8a30470948300	00027a3078--6516b2ee056db464d2cd5e73	00027a3078--651914899ed8a30470948300	00027a3078--651914899ed8a304709482fd	5c16cea1bc61817baaaeb8884977ec66	APPROVED	2023-10-01T06:41:13.748	2023-10-01T06:41:57.813	2023-10-01T06:41:57.813	0.0220000000
